DisNo.,OFDA/BHA Response,Appeal,Declaration,AID Contribution ('000 US$),Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI
2013-0430-VNM,No,No,No,,,,,,76000.0,99406.0,76.45414598516298
2013-0431-THA,No,No,No,,,,,,482000.0,630443.0,76.45414598516298
2013-0433-CHN,No,No,No,,,,,,,,76.45414598516298
2013-0433-PHL,Yes,Yes,Yes,865152.0,,,700000.0,915581.0,10000000.0,13079735.0,76.45414598516298
2013-0433-PLW,Yes,No,No,,,,,,,,76.45414598516298
2013-0433-VNM,No,No,No,,,,,,734000.0,960053.0,76.45414598516298
2013-0434-PHL,No,No,Yes,,,,,,1988.0,2600.0,76.45414598516298
2013-0436-IDN,No,No,No,,,,,,,,76.45414598516298
2013-0437-PHL,No,No,No,,,,,,4729.0,6185.0,76.45414598516298
2013-0438-SOM,No,Yes,Yes,,,,,,2000.0,2616.0,76.45414598516298
2013-0439-USA,No,No,Yes,,,,800000.0,1046379.0,1300000.0,1700366.0,76.45414598516298
2013-0441-ITA,No,No,Yes,,,,,,780000.0,1020219.0,76.45414598516298
2013-0443-VNM,No,No,No,,,,,,72000.0,94174.0,76.45414598516298
2013-0445-SAU,No,No,No,,,,,,,,76.45414598516298
2013-0453-SSD,No,No,No,,,,,,,,76.45414598516298
2013-0456-NPL,No,No,No,,,,,,,,76.45414598516298
2013-0470-CHN,No,No,No,,,,,,,,76.45414598516298
2013-0472-USA,No,No,No,,,,,,2000.0,2616.0,76.45414598516298
2013-0473-SOM,No,No,No,,,,,,,,76.45414598516298
2013-0482-IND,No,No,No,,,,,,,,76.45414598516298
2013-0484-PAK,No,No,No,,,,,,,,76.45414598516298
2013-0488-CMR,No,No,No,,,,,,,,76.45414598516298
2013-0489-CAF,No,No,No,,,,,,,,76.45414598516298
2013-0501-HUN,No,No,No,,,,,,,,76.45414598516298
2013-0502-GEO,No,No,No,,,,,,,,76.45414598516298
2013-0504-IRQ,No,No,No,,,,,,,,76.45414598516298
2013-0510-USA,No,No,Yes,,,,,,,,76.45414598516298
2013-0511-CUB,No,No,No,,,,,,,,76.45414598516298
2013-0513-COL,No,No,No,,,,,,2000.0,2616.0,76.45414598516298
2013-0515-IND,No,No,No,,,,,,262000.0,342689.0,76.45414598516298
2013-0516-IRN,No,No,No,,,,,,,,76.45414598516298
2013-0517-BEL,No,No,No,,,,,,,,76.45414598516298
2013-0517-DEU,No,No,No,,,,,,,,76.45414598516298
2013-0517-DNK,No,No,No,,,,,,,,76.45414598516298
2013-0517-GBR,No,No,No,,,,,,,,76.45414598516298
2013-0517-NLD,No,No,No,,,,,,10000.0,13080.0,76.45414598516298
2013-0517-POL,No,No,No,,,,,,,,76.45414598516298
2013-0517-SWE,No,No,No,,,,,,,,76.45414598516298
2013-0519-BRA,No,No,No,,,,,,2000.0,2616.0,76.45414598516298
2013-0521-BRA,No,No,Yes,,,,,,,,76.45414598516298
2013-0524-ISR,No,No,No,,,,,,,,76.45414598516298
2013-0524-PSE,No,No,No,,,,,,,,76.45414598516298
2013-0528-CAN,No,No,No,,,,,,200000.0,261595.0,76.45414598516298
2013-0528-USA,No,No,No,,,,,,200000.0,261595.0,76.45414598516298
2013-0530-BEL,No,No,No,,,,,,,,76.45414598516298
2013-0530-CHE,No,No,No,,,,,,,,76.45414598516298
2013-0530-ESP,No,No,No,,,,,,,,76.45414598516298
2013-0530-FRA,No,No,No,,,,,,,,76.45414598516298
2013-0530-GBR,No,No,No,,,,,,,,76.45414598516298
2013-0530-NLD,No,No,No,,,,,,,,76.45414598516298
2013-0530-PRT,No,No,No,,,,,,,,76.45414598516298
2013-0531-DOM,No,No,No,,,,,,102.0,133.0,76.45414598516298
2013-0531-LCA,No,No,No,,,,,,,,76.45414598516298
2013-0531-VCT,Yes,No,No,,,,,,108000.0,141261.0,76.45414598516298
2013-0533-THA,No,No,No,,,,,,,,76.45414598516298
2013-0534-NER,No,No,No,,,,,,,,76.45414598516298
2013-0535-MYS,No,No,No,,,,,,2000.0,2616.0,76.45414598516298
2013-0541-IDN,No,No,No,,,,,,2000.0,2616.0,76.45414598516298
2013-0542-IDN,Yes,No,No,,,,,,,,76.45414598516298
2013-0543-SLV,No,No,No,,,,,,,,76.45414598516298
2013-0544-BOL,No,No,Yes,,,,,,,,76.45414598516298
2013-0545-KEN,No,No,No,,,,,,,,76.45414598516298
2013-0546-LBY,No,No,No,,,,,,,,76.45414598516298
2013-0547-DEU,No,No,No,,,,3700000.0,4839502.0,4800000.0,6278273.0,76.45414598516298
2013-0548-USA,No,No,No,,,,1600000.0,2092758.0,2200000.0,2877542.0,76.45414598516298
2013-0549-GBR,No,No,No,,,,,,,,76.45414598516298
2013-0550-USA,No,No,No,,,,62500.0,81748.0,100000.0,130797.0,76.45414598516298
2013-0551-ARG,No,No,No,,,,,,2000.0,2616.0,76.45414598516298
2013-0552-BRA,No,No,Yes,,,,,,540000.0,706306.0,76.45414598516298
2013-0553-IDN,No,No,No,,,,,,2000.0,2616.0,76.45414598516298
2013-0554-CHN,No,No,No,,,,,,410000.0,536269.0,76.45414598516298
2013-0555-CHN,No,No,No,,,,,,6300.0,8240.0,76.45414598516298
2013-0558-USA,No,No,No,,,,,,,,76.45414598516298
2013-0560-IDN,No,No,No,,,,,,,,76.45414598516298
2013-0561-TWN,No,No,No,,,,,,1000.0,1308.0,76.45414598516298
2013-0563-CHN,No,No,No,,,,,,38000.0,49703.0,76.45414598516298
2013-0565-CHN,No,No,No,,,,,,,,76.45414598516298
2013-0567-CHN,No,No,No,,,,,,154000.0,201428.0,76.45414598516298
2013-0568-ARM,No,No,No,,,,,,,,76.45414598516298
2013-0572-GBR,No,No,No,,,,,,1500000.0,1961960.0,76.45414598516298
2013-0576-NPL,No,No,No,,,,,,,,76.45414598516298
2013-0578-PER,No,No,No,,,,,,,,76.45414598516298
2013-0579-USA,No,No,Yes,,,,800000.0,1046379.0,1100000.0,1438771.0,76.45414598516298
2013-0580-CAN,No,No,No,,,,888000.0,1161481.0,1410000.0,1844243.0,76.45414598516298
2013-0581-CHN,No,No,No,,,,,,,,76.45414598516298
2013-0582-CHN,No,No,No,,,,,,,,76.45414598516298
2013-9062-CHN,No,No,No,,,,,,,,76.45414598516298
2013-9146-NAM,Yes,Yes,Yes,,,,,,64000.0,83710.0,76.45414598516298
2013-9150-MHL,No,No,Yes,,,,,,,,76.45414598516298
2013-9185-PAN,No,No,Yes,,,,,,200000.0,261595.0,76.45414598516298
2013-9203-NZL,No,No,No,,,,,,823000.0,1076462.0,76.45414598516298
2013-9308-ECU,No,No,No,,,,,,,,76.45414598516298
2013-9369-BOL,No,No,Yes,,,,,,,,76.45414598516298
2013-9478-ZWE,Yes,No,Yes,,,,,,500000.0,653987.0,76.45414598516298
2013-9496-PRY,No,No,Yes,,,,,,,,76.45414598516298
2014-0001-TON,Yes,No,Yes,,,,,,31000.0,39900.0,77.69440613455986
2014-0002-BRA,No,No,No,,,,,,,,77.69440613455986
2014-0004-AUS,No,No,No,,,,,,25000.0,32177.0,77.69440613455986
2014-0007-HND,No,No,No,,,,,,,,77.69440613455986
2014-0008-ESP,No,No,No,,,,,,,,77.69440613455986
2014-0008-FRA,No,No,No,,,,,,,,77.69440613455986
2014-0008-MAR,No,No,No,,,,,,,,77.69440613455986
2014-0008-PRT,No,No,No,,,,,,,,77.69440613455986
2014-0009-CAN,No,No,No,,,,,,,,77.69440613455986
2014-0009-USA,No,No,Yes,,,,1600000.0,2059350.0,2500000.0,3217735.0,77.69440613455986
2014-0010-AUS,No,No,No,,,,,,,,77.69440613455986
2014-0016-REU,No,No,No,,,,49000.0,63068.0,85000.0,109403.0,77.69440613455986
2014-0018-IDN,No,No,No,,,,,,153000.0,196925.0,77.69440613455986
2014-0019-COL,No,No,No,,,,,,,,77.69440613455986
2014-0020-PHL,No,No,No,,,,,,12591.0,16206.0,77.69440613455986
2014-0021-ARG,No,No,No,,,,,,,,77.69440613455986
2014-0026-ITA,No,No,No,,,,,,120000.0,154451.0,77.69440613455986
2014-0027-FRA,No,No,No,,,,,,,,77.69440613455986
2014-0028-COD,No,No,No,,,,,,,,77.69440613455986
2014-0029-BLR,No,No,No,,,,,,,,77.69440613455986
2014-0030-POL,No,No,No,,,,,,,,77.69440613455986
2014-0030-ROU,No,No,No,,,,,,,,77.69440613455986
2014-0034-IDN,No,No,No,,,,,,,,77.69440613455986
2014-0035-BOL,No,No,Yes,,,,,,200000.0,257419.0,77.69440613455986
2014-0038-IDN,No,No,No,,,,,,173000.0,222667.0,77.69440613455986
2014-0039-GBR,No,No,No,,,,530000.0,682160.0,624000.0,803147.0,77.69440613455986
2014-0040-PER,No,No,No,,,,,,,,77.69440613455986
2014-0042-TZA,No,No,No,,,,,,2000.0,2574.0,77.69440613455986
2014-0044-IDN,No,No,No,,,,,,83000.0,106829.0,77.69440613455986
2014-0045-ITA,No,No,No,,,,,,294000.0,378406.0,77.69440613455986
2014-0046-SVN,Yes,No,Yes,,,,,,,,77.69440613455986
2014-0047-IND,No,No,No,,,,,,,,77.69440613455986
2014-0048-USA,No,No,Yes,,,,150000.0,193064.0,250000.0,321773.0,77.69440613455986
2014-0049-GRC,No,No,Yes,,,,8000.0,10297.0,178000.0,229103.0,77.69440613455986
2014-0052-USA,No,No,No,,,,200000.0,257419.0,210000.0,270290.0,77.69440613455986
2014-0053-USA,No,No,Yes,,,,,,250000.0,321773.0,77.69440613455986
2014-0054-IRN,No,No,No,,,,,,2000.0,2574.0,77.69440613455986
2014-0055-PHL,No,No,No,,,,,,3200.0,4119.0,77.69440613455986
2014-0056-IDN,No,No,No,,,,20000.0,25742.0,600000.0,772256.0,77.69440613455986
2014-0057-IDN,No,No,No,,,,,,2000.0,2574.0,77.69440613455986
2014-0058-SYC,No,No,No,,,,,,,,77.69440613455986
2014-0061-JPN,No,No,No,,,,3100000.0,3989991.0,5900000.0,7593854.0,77.69440613455986
2014-0062-AUS,No,No,No,,,,,,100000.0,128709.0,77.69440613455986
2014-0063-BDI,Yes,No,No,,,,,,2000.0,2574.0,77.69440613455986
2014-0064-IDN,No,No,No,,,,,,103000.0,132571.0,77.69440613455986
2014-0066-ZWE,No,No,Yes,,,,,,20000.0,25742.0,77.69440613455986
2014-0067-FRA,No,No,No,,,,,,,,77.69440613455986
2014-0067-GBR,No,No,No,,,,,,100000.0,128709.0,77.69440613455986
2014-0067-IRL,No,No,No,,,,,,,,77.69440613455986
2014-0067-PRT,No,No,No,,,,,,,,77.69440613455986
2014-0068-JPN,No,No,No,,,,,,185000.0,238112.0,77.69440613455986
2014-0072-USA,No,No,Yes,,,,280000.0,360386.0,750000.0,965320.0,77.69440613455986
2014-0077-KOR,No,No,No,,,,,,11000.0,14158.0,77.69440613455986
2014-0080-SRB,No,No,Yes,,,,,,,,77.69440613455986
2014-0081-IDN,No,No,No,,,,,,,,77.69440613455986
2014-0084-AFG,No,No,No,,,,,,,,77.69440613455986
2014-0084-KGZ,No,No,No,,,,,,,,77.69440613455986
2014-0085-CHN,No,No,No,,,,,,675000.0,868788.0,77.69440613455986
2014-0086-CHN,No,No,No,,,,,,174000.0,223954.0,77.69440613455986
2014-0089-THA,No,No,Yes,,,,,,,,77.69440613455986
2014-0091-SLB,Yes,No,No,7548.0,,,,,24000.0,30890.0,77.69440613455986
2014-0092-COM,No,No,Yes,,,,,,,,77.69440613455986
2014-0092-MDG,No,No,No,,,,,,,,77.69440613455986
2014-0094-CHL,No,No,Yes,,,,,,100000.0,128709.0,77.69440613455986
2014-0095-USA,No,No,No,,,,,,20000.0,25742.0,77.69440613455986
2014-0096-VUT,No,No,No,,,,,,2000.0,2574.0,77.69440613455986
2014-0097-KIR,No,No,No,,,,,,,,77.69440613455986
2014-0097-MHL,No,No,No,,,,,,,,77.69440613455986
2014-0099-ZAF,No,No,No,,,,,,85000.0,109403.0,77.69440613455986
2014-0100-USA,No,No,No,,,,,,2000.0,2574.0,77.69440613455986
2014-0103-BRA,No,No,No,,,,,,200000.0,257419.0,77.69440613455986
2014-0106-IND,No,No,No,,,,,,,,77.69440613455986
2014-0107-CHN,No,No,No,,,,,,50000.0,64355.0,77.69440613455986
2014-0110-CHN,No,No,No,,,,,,155000.0,199500.0,77.69440613455986
2014-0111-NIC,No,No,No,,,,,,3000.0,3861.0,77.69440613455986
2014-0118-CHL,No,No,Yes,,,,,,34000.0,43761.0,77.69440613455986
2014-0119-TZA,No,No,No,,,,,,,,77.69440613455986
2014-0122-TJK,No,No,No,,,,,,2000.0,2574.0,77.69440613455986
2014-0123-KAZ,No,No,No,,,,,,,,77.69440613455986
2014-0124-NPL,No,No,No,,,,,,,,77.69440613455986
2014-0126-USA,No,No,No,,,,1200000.0,1544513.0,2000000.0,2574188.0,77.69440613455986
2014-0127-MEX,No,No,No,,,,,,,,77.69440613455986
2014-0128-BGR,No,No,Yes,,,,,,,,77.69440613455986
2014-0128-BIH,No,No,No,,,,,,,,77.69440613455986
2014-0128-ROU,No,No,Yes,,,,,,,,77.69440613455986
2014-0128-SRB,No,No,Yes,,,,,,,,77.69440613455986
2014-0129-CHN,No,No,No,,,,,,80000.0,102968.0,77.69440613455986
2014-0132-CHN,No,No,No,,,,,,156000.0,200787.0,77.69440613455986
2014-0133-CHN,No,No,No,,,,,,456000.0,586915.0,77.69440613455986
2014-0134-AFG,No,No,No,,,,,,,,77.69440613455986
2014-0135-BGD,No,No,No,,,,,,,,77.69440613455986
2014-0139-ARG,No,No,No,,,,,,,,77.69440613455986
2014-0142-PRY,No,No,No,,,,,,,,77.69440613455986
2014-0159-THA,No,No,No,,,,15000.0,19306.0,62000.0,79800.0,77.69440613455986
2014-0164-BIH,Yes,No,Yes,,,,,,436580.0,561919.0,77.69440613455986
2014-0164-HRV,No,No,Yes,,,,,,,,77.69440613455986
2014-0164-SRB,Yes,No,Yes,,,,,,2048262.0,2636306.0,77.69440613455986
2014-0165-USA,No,No,No,,,,,,100000.0,128709.0,77.69440613455986
2014-0171-IRN,No,No,No,,,,,,49000.0,63068.0,77.69440613455986
2014-0173-CHN,No,No,No,,,,,,60000.0,77226.0,77.69440613455986
2014-0174-GRC,No,No,No,,,,,,450000.0,579192.0,77.69440613455986
2014-0174-TUR,No,No,No,,,,,,,,77.69440613455986
2014-0177-CHN,No,No,No,,,,,,2000.0,2574.0,77.69440613455986
2014-0180-CHN,No,No,No,,,,,,1000000.0,1287094.0,77.69440613455986
2014-0181-LKA,No,No,No,,,,,,2000.0,2574.0,77.69440613455986
2014-0182-IND,No,No,No,,,,,,,,77.69440613455986
2014-0183-GTM,No,No,No,,,,,,,,77.69440613455986
2014-0183-MEX,No,No,No,,,,,,,,77.69440613455986
2014-0185-AFG,No,No,No,,,,,,3000.0,3861.0,77.69440613455986
2014-0188-ARG,No,No,No,,,,,,62000.0,79800.0,77.69440613455986
2014-0188-BRA,No,No,No,,,,,,,,77.69440613455986
2014-0188-PRY,No,No,Yes,3452.0,,,,,,,77.69440613455986
2014-0192-USA,No,No,No,,,,2900000.0,3732572.0,3900000.0,5019666.0,77.69440613455986
2014-0193-RUS,No,No,No,,,,,,8000.0,10297.0,77.69440613455986
2014-0204-TJK,No,No,No,,,,,,,,77.69440613455986
2014-0209-BEL,No,No,No,,,,,,,,77.69440613455986
2014-0209-DEU,No,No,No,,,,,,,,77.69440613455986
2014-0209-FRA,No,No,No,,,,,,,,77.69440613455986
2014-0210-BGR,No,No,Yes,,,,,,377000.0,485234.0,77.69440613455986
2014-0211-NGA,No,No,No,,,,,,,,77.69440613455986
2014-0212-CHN,No,No,No,,,,,,677000.0,871363.0,77.69440613455986
2014-0213-CHN,No,No,No,,,,,,131000.0,168609.0,77.69440613455986
2014-0214-CHN,No,No,No,,,,,,94000.0,120987.0,77.69440613455986
2014-0215-CHN,No,No,No,,,,,,900000.0,1158385.0,77.69440613455986
2014-0217-CHN,No,No,No,,,,,,483000.0,621666.0,77.69440613455986
2014-0218-IND,No,No,No,,,,,,2000.0,2574.0,77.69440613455986
2014-0227-CHN,No,No,No,,,,,,4232973.0,5448234.0,77.69440613455986
2014-0227-PHL,Yes,No,Yes,,,,,,820576.0,1056158.0,77.69440613455986
2014-0227-VNM,No,No,No,,,,,,6200.0,7980.0,77.69440613455986
2014-0234-GTM,No,No,Yes,,,,,,,,77.69440613455986
2014-0234-MEX,No,No,No,,,,,,,,77.69440613455986
2014-0236-JPN,No,No,No,,,,,,156000.0,200787.0,77.69440613455986
2014-0237-CIV,No,No,Yes,,,,,,,,77.69440613455986
2014-0240-CHN,No,No,No,,,,,,500000.0,643547.0,77.69440613455986
2014-0240-PHL,No,No,No,,,,,,,,77.69440613455986
2014-0240-TWN,No,No,No,,,,,,20000.0,25742.0,77.69440613455986
2014-0244-BGD,No,No,No,,,,,,,,77.69440613455986
2014-0245-BRA,No,No,No,,,,,,,,77.69440613455986
2014-0246-NPL,No,No,No,,,,,,,,77.69440613455986
2014-0250-PHL,No,No,No,,,,,,791.0,1018.0,77.69440613455986
2014-0252-ITA,No,No,No,,,,,,120000.0,154451.0,77.69440613455986
2014-0258-COM,Yes,No,No,,,,,,,,77.69440613455986
2014-0260-KHM,No,No,No,,,,,,2000.0,2574.0,77.69440613455986
2014-0263-USA,No,No,No,,,,200000.0,257419.0,270000.0,347515.0,77.69440613455986
2014-0264-SDN,No,No,No,,,,,,,,77.69440613455986
2014-0266-CHN,No,No,No,,,,,,500000.0,643547.0,77.69440613455986
2014-0267-CHN,No,No,No,,,,,,1250000.0,1608867.0,77.69440613455986
2014-0268-IND,No,No,No,,,,,,,,77.69440613455986
2014-0268-NPL,No,No,No,,,,,,,,77.69440613455986
2014-0269-CHN,No,No,No,,,,,,274000.0,352664.0,77.69440613455986
2014-0270-IND,No,No,No,,,,,,,,77.69440613455986
2014-0271-JPN,No,No,No,,,,30900.0,39771.0,38000.0,48910.0,77.69440613455986
2014-0272-NPL,No,No,No,,,,,,,,77.69440613455986
2014-0278-PAN,No,No,No,,,,,,,,77.69440613455986
2014-0280-BGR,No,No,No,,,,,,,,77.69440613455986
2014-0280-ROU,No,No,No,,,,,,,,77.69440613455986
2014-0281-CHN,No,No,No,,,,,,5000000.0,6435470.0,77.69440613455986
2014-0287-IRN,No,No,No,,,,,,43000.0,55345.0,77.69440613455986
2014-0288-ECU,No,No,No,,,,,,,,77.69440613455986
2014-0289-NER,No,No,No,,,,,,2000.0,2574.0,77.69440613455986
2014-0290-BGD,No,No,No,,,,,,160000.0,205935.0,77.69440613455986
2014-0292-CHN,No,No,No,,,,,,,,77.69440613455986
2014-0296-NPL,Yes,No,No,,,,,,15000.0,19306.0,77.69440613455986
2014-0298-DZA,No,No,No,,,,,,,,77.69440613455986
2014-0306-BIH,No,No,Yes,,,,,,,,77.69440613455986
2014-0306-SRB,No,No,No,,,,,,,,77.69440613455986
2014-0310-USA,No,No,No,,,,,,66000.0,84948.0,77.69440613455986
2014-0311-ZAF,No,No,No,,,,,,,,77.69440613455986
2014-0313-IND,No,No,No,,,,,,200000.0,257419.0,77.69440613455986
2014-0314-JPN,No,No,No,,,,,,,,77.69440613455986
2014-0314-KOR,No,No,No,,,,,,,,77.69440613455986
2014-0316-JPN,No,No,No,,,,,,200000.0,257419.0,77.69440613455986
2014-0317-USA,No,No,No,,,,540000.0,695031.0,1600000.0,2059350.0,77.69440613455986
2014-0318-USA,No,No,No,,,,150000.0,193064.0,700000.0,900966.0,77.69440613455986
2014-0319-CAN,No,No,No,,,,87000.0,111977.0,129000.0,166035.0,77.69440613455986
2014-0321-CHN,No,No,No,,,,,,487000.0,626815.0,77.69440613455986
2014-0322-PAK,No,No,No,,,,,,,,77.69440613455986
2014-0323-CHN,No,No,No,,,,,,600000.0,772256.0,77.69440613455986
2014-0324-KOR,No,No,No,,,,,,2000.0,2574.0,77.69440613455986
2014-0325-MEX,No,No,Yes,,,,,,14000.0,18019.0,77.69440613455986
2014-0326-HUN,No,No,No,,,,,,,,77.69440613455986
2014-0329-BIH,No,No,No,,,,,,,,77.69440613455986
2014-0329-HRV,No,No,No,,,,,,,,77.69440613455986
2014-0329-SRB,No,No,Yes,,,,,,,,77.69440613455986
2014-0330-CHN,No,No,No,,,,,,,,77.69440613455986
2014-0330-PHL,No,No,No,,,,,,75783.0,97540.0,77.69440613455986
2014-0330-TWN,No,No,No,,,,,,400000.0,514838.0,77.69440613455986
2014-0331-PHL,Yes,No,Yes,,,,,,,,77.69440613455986
2014-0333-MEX,No,No,No,,,,1200000.0,1544513.0,2500000.0,3217735.0,77.69440613455986
2014-0334-PER,No,No,No,,,,,,,,77.69440613455986
2014-0336-JPN,No,No,No,,,,,,,,77.69440613455986
2014-0337-CHN,No,No,No,,,,,,,,77.69440613455986
2014-0343-IND,Yes,No,No,,,,150000.0,193064.0,16000000.0,20593503.0,77.69440613455986
2014-0343-PAK,No,No,No,,,,,,2000000.0,2574188.0,77.69440613455986
2014-0344-CHN,No,No,No,,,,,,570000.0,733644.0,77.69440613455986
2014-0345-THA,No,No,No,,,,,,10000.0,12871.0,77.69440613455986
2014-0359-SVN,No,No,No,,,,,,,,77.69440613455986
2014-0365-GEO,No,No,No,,,,,,,,77.69440613455986
2014-0368-BGR,No,No,Yes,,,,,,10000.0,12871.0,77.69440613455986
2014-0378-COL,No,No,No,,,,,,,,77.69440613455986
2014-0381-DEU,No,No,No,,,,190000.0,244548.0,400000.0,514838.0,77.69440613455986
2014-0385-MEX,No,No,No,,,,,,500.0,644.0,77.69440613455986
2014-0386-MEX,No,No,No,,,,,,25000.0,32177.0,77.69440613455986
2014-0388-FRA,No,No,No,,,,145000.0,186629.0,182000.0,234251.0,77.69440613455986
2014-0389-CHN,No,No,No,,,,,,1400000.0,1801932.0,77.69440613455986
2014-0390-CHN,No,No,No,,,,,,2900000.0,3732572.0,77.69440613455986
2014-0390-PHL,No,No,No,,,,,,19183.0,24690.0,77.69440613455986
2014-0390-VNM,No,No,No,,,,,,4500.0,5792.0,77.69440613455986
2014-0391-IND,No,No,No,,,,,,163000.0,209796.0,77.69440613455986
2014-0392-IND,Yes,No,No,,,,530000.0,682160.0,7000000.0,9009658.0,77.69440613455986
2014-0396-JPN,No,No,No,,,,,,100000.0,128709.0,77.69440613455986
2014-0397-JPN,No,No,No,,,,,,100000.0,128709.0,77.69440613455986
2014-0400-CMR,No,No,No,,,,,,,,77.69440613455986
2014-0402-LKA,No,No,No,,,,,,,,77.69440613455986
2014-0404-BGR,No,No,No,,,,73000.0,93958.0,545000.0,701466.0,77.69440613455986
2014-0405-PNG,No,No,No,,,,,,,,77.69440613455986
2014-0406-CHN,No,No,No,,,,,,,,77.69440613455986
2014-0408-IND,No,No,No,,,,,,,,77.69440613455986
2014-0409-IND,No,No,No,,,,,,100000.0,128709.0,77.69440613455986
2014-0410-PNG,No,No,No,,,,,,,,77.69440613455986
2014-0411-LAO,No,No,No,,,,,,,,77.69440613455986
2014-0412-MMR,No,No,No,,,,,,,,77.69440613455986
2014-0413-MMR,No,No,No,,,,,,,,77.69440613455986
2014-0414-PHL,No,No,No,,,,,,,,77.69440613455986
2014-0416-NPL,No,No,No,,,,,,,,77.69440613455986
2014-0417-MEX,No,No,Yes,,,,,,2000.0,2574.0,77.69440613455986
2014-0419-GRC,No,No,Yes,,,,,,,,77.69440613455986
2014-0423-PNG,No,No,No,,,,,,,,77.69440613455986
2014-0425-MOZ,No,No,No,,,,,,,,77.69440613455986
2014-0426-ZMB,No,No,No,,,,,,,,77.69440613455986
2014-0430-COL,No,No,No,,,,,,,,77.69440613455986
2014-0431-COL,No,No,No,,,,,,,,77.69440613455986
2014-0432-COD,No,No,No,,,,,,15000.0,19306.0,77.69440613455986
2014-0434-LKA,No,No,No,,,,,,,,77.69440613455986
2014-0438-LSO,No,No,No,,,,,,,,77.69440613455986
2014-0442-ARG,No,No,No,,,,,,,,77.69440613455986
2014-0444-USA,No,No,Yes,,,,100000.0,128709.0,170000.0,218806.0,77.69440613455986
2014-0447-GTM,No,No,No,,,,,,,,77.69440613455986
2014-0447-HND,No,No,No,,,,,,1400.0,1802.0,77.69440613455986
2014-0447-NIC,No,No,No,,,,,,,,77.69440613455986
2014-0448-ITA,No,No,No,,,,,,303000.0,389989.0,77.69440613455986
2014-0449-CHN,No,No,No,,,,,,274000.0,352664.0,77.69440613455986
2014-0453-DOM,No,No,No,,,,,,,,77.69440613455986
2014-0453-HTI,No,No,No,,,,,,,,77.69440613455986
2014-0453-PRI,No,No,No,,,,,,,,77.69440613455986
2014-0456-SOM,No,No,No,,,,,,,,77.69440613455986
2014-0458-CHE,No,No,No,,,,,,,,77.69440613455986
2014-0458-ITA,No,No,No,,,,,,250000.0,321773.0,77.69440613455986
2014-0459-USA,No,No,Yes,,,,63500.0,81730.0,100000.0,128709.0,77.69440613455986
2014-0462-FRA,No,No,No,,,,,,,,77.69440613455986
2014-0463-MAR,No,No,No,,,,,,300000.0,386128.0,77.69440613455986
2014-0464-CHN,No,No,No,,,,,,50000.0,64355.0,77.69440613455986
2014-0465-JPN,No,No,No,,,,,,2000.0,2574.0,77.69440613455986
2014-0471-THA,No,No,No,,,,,,,,77.69440613455986
2014-0473-IDN,No,No,No,,,,,,,,77.69440613455986
2014-0474-PHL,No,No,No,,,,,,,,77.69440613455986
2014-0474-VNM,No,No,No,,,,,,,,77.69440613455986
2014-0475-AUS,No,No,No,,,,852000.0,1096604.0,1000000.0,1287094.0,77.69440613455986
2014-0478-CPV,Yes,No,No,,,,,,,,77.69440613455986
2014-0479-PHL,Yes,No,No,8139.0,,,,,113878.0,146572.0,77.69440613455986
2014-0482-USA,No,No,Yes,,,,,,,,77.69440613455986
2014-0483-IDN,No,No,No,,,,,,,,77.69440613455986
2014-0487-JPN,No,No,No,,,,,,,,77.69440613455986
2014-0488-FRA,No,No,No,,,,242000.0,311477.0,303000.0,389989.0,77.69440613455986
2014-0490-MAR,No,No,No,,,,,,,,77.69440613455986
2014-0491-USA,No,No,No,,,,50000.0,64355.0,90000.0,115838.0,77.69440613455986
2014-0493-THA,No,No,No,,,,,,,,77.69440613455986
2014-0494-MYS,Yes,No,No,,,,,,284000.0,365535.0,77.69440613455986
2014-0495-LKA,Yes,No,No,,,,,,,,77.69440613455986
2014-0496-MKD,No,No,No,,,,,,,,77.69440613455986
2014-0497-PHL,No,No,No,,,,,,17688.0,22766.0,77.69440613455986
2014-0505-COL,No,No,No,,,,,,8000.0,10297.0,77.69440613455986
2014-0514-ZWE,No,No,No,,,,,,,,77.69440613455986
2014-0518-MOZ,No,No,No,,,,,,,,77.69440613455986
2014-0518-SWZ,No,No,No,,,,,,,,77.69440613455986
2014-0519-CHN,No,No,No,,,,,,315000.0,405435.0,77.69440613455986
2014-0519-JPN,No,No,No,,,,,,,,77.69440613455986
2014-0520-IND,No,No,No,,,,,,,,77.69440613455986
2014-0522-THA,No,No,No,,,,,,,,77.69440613455986
2014-0523-IND,No,No,No,,,,,,,,77.69440613455986
2014-0525-CHL,No,No,No,,,,,,,,77.69440613455986
2014-0528-GTM,No,No,No,,,,,,,,77.69440613455986
2014-0529-BOL,No,No,Yes,,,,,,,,77.78656765992335
2014-0529-PER,No,No,Yes,,,,,,,,77.69440613455986
2014-0532-BOL,No,No,Yes,,,,,,,,77.69440613455986
2014-0534-PER,No,No,No,,,,,,,,77.69440613455986
2014-0535-LKA,No,No,No,,,,,,,,77.69440613455986
2014-0536-CIV,No,No,No,,,,,,,,77.69440613455986
2014-0537-THA,No,No,No,,,,,,,,77.69440613455986
2014-0538-IND,No,No,No,,,,,,,,77.69440613455986
